program_name,account_id,account_name,region,incorporated_country,Access,GRI,secondary_expansion,ticker,Symbol_1,Year,Market_Cap,Employee_Count,ebitda,Revenue,grossProfit,netIncome,reportedCurrency,cashAndCashEquivalents,shortTermInvestments,longTermInvestments,totalAssets,totalLiabilities,totalInvestments,totalDebt,totalEquity
Climate Change,31735,Korea District Heating Corp.,Korea,South Korea,Public,Gas Utilities,"Korea,CCGR1000",071320 KS,071320.KS,2016,788308166400,,396365170590,1719867257810,239728106270,126707327230,KRW,5432856820,999999700,44613375830,5133804856970,3328801684730,45613375530,2399445721000,1805003172240
Climate Change,31746,Kernel Holding,Eastern Europe,Poland,Public,"Forest and Paper Products - Forestry, Timber, Pulp and Paper, Rubber","Carbon Action,CEE,Agriculture",KER PW,KER,2016,,,,,,,KRW,,,,,,,,
Climate Change,31750,Telegraaf Media Groep,Benelux,Netherlands,Public,Media,Self selected companies climate change,TMG NA,TMG.AS,2016,,,,,,,KRW,,,,,,,,
Climate Change,31761,ZORLU ENERJI ELEKTRIK ÜRETIM A.S.,Middle East,Turkey,Public,"Electric Utilities & Independent Power Producers & Energy Traders (including fossil, alternative and nuclear energy)",Turkey,ZOREN TI,ZOREN.IS,2016,1940106243,,527558000,1194613000,268620000,-4034000,TRY,98160000,100000,194368000,6841244000,6376507000,194468000,5355925000,465817000
Climate Change,31771,Detour Gold Corporation,Canada,Canada,Public,Mining - Other (Precious Metals and Gems),Canada,DGC CN,DGC.TO,2016,,,,,,,TRY,,,,,,,,
Supply Chain,31788,Edenred SA,France,France,Public,Trading Companies & Distributors and Commercial Services & Supplies,,EDEN FP,EDEN.PA,2016,4386878452,,351000000,1073000000,420000000,180000000,EUR,649000000,735000000,183000000,5632000000,6793000000,918000000,1934000000,-1161000000
Climate Change,31819,New Gold Inc.,Canada,Canada,Public,Mining - Other (Precious Metals and Gems),Canada,NGD CN,NGD.TO,2016,2416230000,,273400000,683800000,62600000,2700000,USD,185900000,0,0,3948000000,1865100000,0,889500000,2082900000
Climate Change,31831,"Valeant Pharmaceuticals International, Inc.",USA,USA,Public,"Pharmaceuticals, Biotechnology & Life Sciences","Benchmark,FTSE All-World,Global 500,Carbon Action,Canada,CCGR1000",VRX US,VRX,2016,,,,,,,USD,,,,,,,,
Climate Change,31853,Systemair,Nordics,Sweden,Public,Building Products,Nordic,SYSR SS,SYSR.ST,2016,6324081639,,604600000,6863600000,2361200000,294200000,SEK,241800000,3200000,-1700000,5361200000,2979900000,1500000,1555400000,2381300000
Climate Change,31884,"SCREEN Holdings CO., Ltd.",Japan,Japan,Public,Semiconductors & Semiconductors Equipment,Japan,7735 JP,7735.T,2016,170237250000,,39465000000,300233000000,93547000000,24168000000,JPY,48832000000,0,37913000000,300659000000,157745000000,33204000000,17584000000,142914000000
Climate Change,31888,Ecorodovias Infraestrutura e Logística S.A,South America,Brazil,Public,Ground Transportation - Highways & Railtracks,Brazil,ECOR3 BZ,ECOR3.SA,2016,4642472032,,1327501000,2828996000,1283561000,-964622000,BRL,589504000,61748000,-53360000,6603407000,6030860000,8388000,4930260000,572547000
Climate Change,31902,"Sawai Pharmaceutical Co., Ltd.",Japan,Japan,Public,"Pharmaceuticals, Biotechnology & Life Sciences",Japan,4555 JP,4555.T,2016,,,,,,,BRL,,,,,,,,
Climate Change,31907,"Otsuka Holdings Co., Ltd.",Japan,Japan,Public,"Pharmaceuticals, Biotechnology & Life Sciences","Benchmark,FTSE All-World,Japan,CCGR1800",4578 JP,4578.T,2016,2759636957000,,189380000000,1195547000000,789216000000,92563000000,JPY,369875000000,209289000000,100589000000,2478290000000,739849000000,309878000000,273236000000,1710531000000
Climate Change,31917,"Amadeus IT Group, S.A.",Southern Europe,Spain,Public,Software & Services,"Benchmark,FTSE All-World,Euro,Iberia,Spain",AMS SM,AMS.MC,2016,18834169610,,1716200000,4472900000,2042900000,825500000,EUR,450100000,21600000,4000000,7774100000,5012600000,25600000,2392200000,2735800000
Climate Change,31951,AT&S Austria Technologie & Systemtechnik AG,DACH,Austria,Public,Technology Hardware & Equipment,DACH,ATS AV,ATS,2016,861785819,,107153000,1010904000,250656000,34994000,CAD,286697000,788062,9965883,1374570000,688561000,10753945,328679000,686009000
Climate Change,31961,Kapsch TrafficCom AG,DACH,Austria,Public,Technology Hardware & Equipment,DACH,KTCG AV,KTCG,2016,,,,,,,CAD,,,,,,,,
Climate Change,31965,Palfinger AG,DACH,Austria,Public,Electrical Equipment and Machinery,DACH,PAL AV,PAL,2016,,,,,,,CAD,,,,,,,,
Climate Change,32000,Mahindra & Mahindra Financial Services,India,India,Public,"Banks, Diverse Financials, Insurance","Benchmark,India",MMFS IN,MMFS.BO,2016,,,,,,,CAD,,,,,,,,
Climate Change,32014,Tata Global Beverages,India,India,Public,Food & Beverage Processing,India,TGBL IN,TGBL.BO,2016,,,,,,,CAD,,,,,,,,
Climate Change,32055,ASM Pacific Technology,China,Hong Kong,Public,Semiconductors & Semiconductors Equipment,"Benchmark,Asia ex-JICK",522 HK,522.HK,2016,,,,,,,CAD,,,,,,,,
Climate Change,32105,Delta Lloyd NV,Benelux,Netherlands,Public,"Banks, Diverse Financials, Insurance",Benelux,DL NA,DL.AS,2016,,,,,,,CAD,,,,,,,,
Climate Change,32143,Lululemon Athletica Inc.,Canada,Canada,Public,"Textiles, Apparel, Footwear and Luxury Goods",Benchmark,LULU US,LULU,2016,8907464410,11000,421152000,2344392000,1199617000,303381000,USD,734846000,0,-46748000,1657541000,297568000,-46748000,0,1359973000
Climate Change,32144,MEG Energy Corp.,Canada,Canada,Public,Oil & Gas,"Benchmark,Carbon Action,CCGR1800,Fossil Fuels,Canada",MEG CN,MEG.TO,2016,2530537605,,185684000,1874865000,146444000,-428726000,CAD,156230000,0,0,8921224000,5634448000,0,5070694000,3286776000
Climate Change,32146,"Royal Gold, Inc.",USA,USA,Public,Mining - Other (Precious Metals and Gems),Canada,RGLD US,RGLD,2016,4127221965,21,314880000,440814000,192153000,101530000,USD,85847000,0,0,3094065000,773801000,0,586170000,2320264000
Supply Chain,32357,Diodes Incorporated,USA,USA,Public,Semiconductors & Semiconductors Equipment,,DIOD US,DIOD,2016,1255185990,7693,61988000,942162000,286923000,15935000,USD,247802000,29842000,3052000,1528552000,708085000,29842000,427482000,820467000
Climate Change,32419,"Gemtek Technology Co.,Ltd.",China,Taiwan,Public,Telecommunication Services,Self selected companies climate change,4906 TT,4906.TW,2016,7045016152,,1101616000,14511254000,2285273000,567072000,TWD,1481213000,1550776000,572767000,13777362000,5253335000,2123543000,1441774000,8524027000
Supply Chain,32442,"OVIS Enterprises Co., Ltd",China,Taiwan,Public,Electrical Equipment and Machinery,,,unknown,2016,,,,,,,,,,,,,,,
Climate Change,32481,UPM-Kymmene Corporation,Nordics,Finland,Public,"Forest and Paper Products - Forestry, Timber, Pulp and Paper, Rubber","Benchmark,Carbon Action,Nordic,Euro,CCGR1000,Forest & Pulp & Paper",UPM1V FH,UPM1V.HE,2016,,,,,,,TWD,,,,,,,,
Climate Change,32486,South African Post Office,Africa,South Africa,Public,Air Freight transportation and Logistics,Self selected companies climate change,1428917D SJ,1428917D.JO,2016,,,,,,,TWD,,,,,,,,
Climate Change,32490,American Water Works,USA,USA,Public,Water Utilities,Benchmark,AWK US,AWK,2016,12880080000,0,1530000000,3302000000,1798000000,468000000,USD,75000000,1000000,-1307000000,18482000000,13264000000,-1307000000,7182000000,5218000000
Climate Change,32491,Motorola Solutions,USA,USA,Public,Technology Hardware & Equipment,"Benchmark,FTSE All-World,Carbon Action,S&P 500",MSI US,MSI,2016,13710006000,5000,1350000000,6038000000,2869000000,560000000,USD,1030000000,46000000,238000000,8425000000,9377000000,284000000,4396000000,-952000000
Climate Change,32498,Abengoa,Southern Europe,Spain,Public,Construction & Engineering,"Self selected companies climate change,CCGR1800",ABG SM,ABG.MC,2016,,,,,,,USD,,,,,,,,
Climate Change,32507,Raubex Group Limited,Africa,South Africa,Public,Construction & Engineering,Self selected companies climate change,RBX SJ,RBX.JO,2016,4472971456,,1066585000,9005645000,1242763000,372062000,ZAR,1103618000,-100557000,149644000,6993782000,3044057000,49087000,956638000,3797425000
Climate Change,32533,"Integrated Device Technology, Inc.",USA,USA,Public,Semiconductors & Semiconductors Equipment,Self selected companies climate change,IDTI US,IDTI,2016,,,179399000,697376000,421654000,195299000,USD,203231000,151233000,0,1099189000,422494000,151233000,287195000,676695000
Supply Chain,32569,Kingbright,China,Taiwan,Public,"Electric Utilities & Independent Power Producers & Energy Traders (including fossil, alternative and nuclear energy)",,0669254D US,0669254D,2016,,,,,,,USD,,,,,,,,
Climate Change,32570,SURA Peru,South America,Peru,Public,"Banks, Diverse Financials, Insurance",Self selected companies climate change,INTEGRC1 PE,INTEGRC1,2016,,,,,,,USD,,,,,,,,
Climate Change,32572,"Universal Global Technology(Shenzhen)Co.,Ltd.",China,China,Public,Electrical Equipment and Machinery,Self selected companies climate change,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,32599,HannStar Board Tech. (Jiangyin) Corp,China,China,Public,Semiconductors & Semiconductors Equipment,,677 HK,677.HK,2016,,,,,,,USD,,,,,,,,
Supply Chain,32603,Tristar,United Kingdom,United Kingdom,Public,Air Transportation - Airport Services,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,32655,EMCOR FACILITIES SERVICES LTD,United Kingdom,United Kingdom,Public,Construction & Engineering,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,32656,EMTELLE UK LTD (Global),United Kingdom,United Kingdom,Public,Telecommunication Services,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,32679,Quatreus Limited,United Kingdom,United Kingdom,Public,Professional Services,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,32716,FISHER GERMAN LLP,United Kingdom,United Kingdom,Public,Real Estate,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,32725,TEP - THE ENVIRONMENT PARTNERSHIP,United Kingdom,United Kingdom,Public,Professional Services,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,32733,Frigoglass,Southern Europe,Greece,Public,Electrical Equipment and Machinery,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,32738,Sanden,Japan,Japan,Public,Electrical Equipment and Machinery,,6444 JP,6444.T,2016,51383790840,,14017000000,282061000000,49319000000,-21850000000,JPY,14040000000,-90000000,31957000000,280193000000,231035000000,31867000000,135635000000,43548000000
Supply Chain,32739,Lancer-Hoshizaki,Central America & Caribbean,Mexico,Public,"Consumer Durables, Household and Personal Products",,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,32740,Bell Integration,United Kingdom,United Kingdom,Public,Technology Hardware & Equipment,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,32748,Starhome,Middle East,Israel,Public,Telecommunication Services,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,32773,"John B. Sanfilippo & Son, Inc.",USA,USA,Public,Food & Beverage Processing,,JBSS US,JBSS,2016,798780088,1350,49954000,952059000,137468000,30395000,USD,2220000,0,28894000,391406000,140213000,28894000,45185000,251193000
Supply Chain,32787,Smart Pack,South America,Colombia,Public,Containers & Packaging,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,32793,Vitopel,South America,Brazil,Public,Containers & Packaging,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,32801,SWM,USA,USA,Public,"Forest and Paper Products - Forestry, Timber, Pulp and Paper, Rubber",,SWM US,SWM,2016,,,159300000,839900000,256700000,82800000,USD,107400000,0,63800000,1173700000,665400000,63800000,440400000,508300000
Supply Chain,32827,CETREL,South America,Brazil,Public,Aerospace & Defense,,0663761D BZ,0663761D.SA,2016,,,,,,,USD,,,,,,,,
Supply Chain,32853,Summit Research Labs Inc.,USA,USA,Public,Chemicals,,SUM US,SUM,2016,2084532296,5000,298996000,1626063000,553993000,36783000,USD,143392000,0,0,2781466000,1921427000,0,1520956000,842044000
Supply Chain,32868,AJ Oster Co.,USA,USA,Public,Electrical Equipment and Machinery,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,32884,"Atscott Mfg, Inc",USA,USA,Public,Automobiles & Components,,9941084Z US,9941084Z,2016,,,,,,,USD,,,,,,,,
Supply Chain,32895,BCD Travel,France,France,Public,Professional Services,,7379247Z FP,7379247Z.PA,2016,,,,,,,USD,,,,,,,,
Supply Chain,32913,Carlisle Companies Inc.,USA,USA,Public,Electrical Equipment and Machinery,,CSL US,CSL,2016,7089992650,12000,720400000,3675400000,1157300000,250100000,USD,385300000,0,-1100000,3965800000,1498900000,0,596400000,2466900000
Supply Chain,32914,Charleston Metal Products,USA,USA,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,32954,"DuAll Precision, Inc.",USA,USA,Public,Construction & Engineering,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,32965,Engineered Machined Products,USA,USA,Public,Ground Transportation - Trucking Transportation,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,32977,FIAMM,USA,USA,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,32989,General Fasteners Company,USA,USA,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33023,"IDI Caribe, Inc.",USA,USA,Public,Electrical Equipment and Machinery,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33033,Indoshell Precision Technologies,USA,USA,Public,Electrical Equipment and Machinery,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33051,"K&A Machine & Tool, Inc.",USA,USA,Public,Aerospace & Defense,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33104,Monti Inc,USA,USA,Public,Electrical Equipment and Machinery,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33108,"Modern Machine & Metal Fabricators, Inc.",USA,USA,Public,Electrical Equipment and Machinery,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33112,"NingBo General Bearing Co., Ltd",China,China,Public,"Mining - Iron, Aluminum, Other Metals",,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33129,Niagara LaSalle,USA,USA,Public,"Mining - Iron, Aluminum, Other Metals",,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33134,Plymouth Spring Co. Inc.,USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33163,Roy Smith Company,USA,USA,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33183,"Shaoguan Hongda Gear Co., Ltd",China,China,Public,Electrical Equipment and Machinery,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33185,Sigma ASL Limited,Korea,South Korea,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33225,Vanamatic Company,USA,USA,Public,Aerospace & Defense,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33241,Zatkoff Seals and Packing,USA,USA,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33250,Automatic Spring Product Corp.,USA,USA,Public,Automobiles & Components,,7545284Z US,7545284Z,2016,,,,,,,USD,,,,,,,,
Supply Chain,33252,ZAYO,USA,USA,Public,Telecommunication Services,,ZAYO US,ZAYO,2016,,,668700000,1721700000,1143000000,-76200000,USD,170700000,0,0,6727500000,5508300000,0,4136000000,1219200000
Supply Chain,33253,"3SI Security Systems, Inc.",USA,USA,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33259,"Central Business Forms, Inc",USA,USA,Public,"Forest and Paper Products - Forestry, Timber, Pulp and Paper, Rubber",,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33261,CleanNet USA,USA,USA,Public,Specialized Consumer Services,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33263,"Commercial Flooring Solutions, Inc.",USA,USA,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33264,Data Mail Inc.,USA,USA,Public,Media,,,unknown,2016,,,,,,,,,,,,,,,
Climate Change,33267,"EQUINIX, INC.",USA,USA,Public,Software & Services,"Benchmark,FTSE All-World,S&P 500,CCGR1000",EQIX US,EQIX,2016,25515142490,5993,1440575000,3611989000,1791119000,126800000,USD,748476000,3409000,10042000,12608371000,8242542000,13451000,6759573000,4365829000
Supply Chain,33269,"GOLDEN SANDS GENERAL CONTRACTORS, INC.",USA,USA,Public,Construction & Engineering,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33272,Hamilton Safe Company,USA,USA,Public,Technology Hardware & Equipment,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33274,"Harvard Maintenance, Inc.",USA,USA,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2016,,,,,,,,,,,,,,,
Climate Change,33275,Hyatt Hotels,USA,USA,Public,"Hotels, Restaurants & Leisure, and Tourism Services","Carbon Action,CCGR1800",H US,H,2016,7169799547,45000,720000000,4429000000,956000000,204000000,USD,482000000,56000000,186000000,7749000000,3841000000,242000000,1564000000,3908000000
Supply Chain,33280,Protection One Inc.,USA,USA,Public,Professional Services,,,unknown,2016,,,,,,,,,,,,,,,
Climate Change,33282,"Level 3 Communications, Inc.",USA,USA,Public,Telecommunication Services,"Benchmark,FTSE All-World,S&P 500,CCGR1000",1552993D US,1552993D,2016,,,,,,,USD,,,,,,,,
Supply Chain,33286,Miller Electric Company,USA,USA,Public,Electrical Equipment and Machinery,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33290,"Premiere Global Services, Inc.",USA,USA,Public,Telecommunication Services,,PGI US,PGI,2016,,,,,,,USD,,,,,,,,
Supply Chain,33294,Schweiger Construction Company,USA,USA,Public,Construction & Engineering,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33296,"SOURCECORP, Inc",USA,USA,Public,Professional Services,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33309,Heinz-Glas GmbH & Co. KGaA,DACH,Germany,Public,Containers & Packaging,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33340,Bay Valley Foods Llc,USA,USA,Public,Food & Beverage Processing,,0178007D US,0178007D,2016,,,,,,,USD,,,,,,,,
Supply Chain,33342,Berner Foods Inc,USA,USA,Public,Food & Beverage Processing,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33365,Clement Pappas & Co Inc,USA,USA,Public,Food & Beverage Processing,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33368,Colcafe,South America,Colombia,Public,Food & Beverage Processing,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33374,Cumberland Packing Corp,USA,USA,Public,Containers & Packaging,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33391,Fruit Of The Earth,USA,USA,Public,"Pharmaceuticals, Biotechnology & Life Sciences",,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33411,Harris Tea Company,USA,USA,Public,Food & Beverage Processing,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33438,Kruger Products Inc,Canada,Canada,Public,"Consumer Durables, Household and Personal Products",,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33442,Konsyl Pharmaceuticals Inc,USA,USA,Public,"Pharmaceuticals, Biotechnology & Life Sciences",,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33461,"Mario Camacho Foods, Llc",USA,USA,Public,Food & Beverage Processing,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33481,"Norpac Foods, Inc.",USA,USA,Public,Food & Beverage Processing,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33496,Perfection Bakeries Inc.,USA,USA,Public,Food & Beverage Processing,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33502,"Pharmavite, Llc",USA,USA,Public,"Pharmaceuticals, Biotechnology & Life Sciences",,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33515,"Premio Foods, Inc.",USA,USA,Public,Food & Beverage Processing,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33541,"Shummi Enterprise Co., Ltd",China,China,Public,Healthcare Equipment & Supplies,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33544,Sheffield Pharmaceuticals Div Of Faria Llc.,USA,USA,Public,"Pharmaceuticals, Biotechnology & Life Sciences",,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33573,Umpqua Dairy Products Co,USA,USA,Public,Food & Beverage Processing,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,33597,ADTRAN INC,USA,USA,Public,Technology Hardware & Equipment,,ADTN US,ADTN,2016,1081360050,2033,52409000,636781000,291344000,35229000,USD,79895000,43188000,176102000,667235000,187718000,219290000,26800000,479517000
